Rank,Username,UserID,GrossEarning
7894,jaff,53505004,29836.78
7895,ElvisaYomastercard,21565409,29835.42
7896,dunlol,146662083,29831.11
7897,DomenicoWaccoo,156203554,29828.98
7898,Jussetain,96022899,29824.21
7899,IreliaCarriesU,44119262,29820.03
7900,TheRambler146,42314834,29817.88
7901,djjosemelendez,508266699,29816.04
7902,PixelxKitten,55807620,29808.6
7903,guibelreviewslive,496219103,29801.91
7904,JohnBartholomew,181271434,29797.46
7905,EllitaDragons,603596484,29795.52
7906,jyggy11,30775441,29794.03
7907,Zoe_,120083621,29791.74
7908,Beelieve,109045068,29785.78
7909,itsmissblondie,207484167,29783.9
7910,cheeki_scav,93156665,29782.11
7911,cavernadiplatone,237111171,29775.83
7912,heyitsjoe,234317153,29768.14
7913,__unknown__,40022691,29756.32
7914,LordVash,1803638,29753.82
7915,XitusDE,101037427,29753.6
7916,JunpeiFrance,50108700,29739.54
7917,WallStreetWolverine,202524588,29737.22
7918,MelaninSunflower,445981145,29736.5
7919,xSpiritWolfx_,217637594,29736.05
7920,lockdown_hd,151061409,29733.39
7921,Trynet123,41256607,29733.17
7922,렘쨩,82223459,29730.44
7923,SSBMagi,74622701,29715.49
7924,Hahn,56661412,29709.11
7925,berkriptepe,29512470,29705.5
7926,PipeTr0n,139558036,29694.22
7927,moky_dokie,62546297,29692.44
7928,JezuzJrr,502329433,29673.99
7929,Dawood_97,77733194,29673.58
7930,KranzzOfficial,464685335,29670.96
7931,菲フェイ,64404150,29669.93
7932,Pips,74954123,29667.99
7933,Sharpie,81852771,29664.78
7934,Zearhok,42310656,29657.95
7935,xixauxas,152463923,29657.65
7936,wudijo,61438909,29653.51
7937,肉乙,112066197,29652.04
7938,Zack_Ko,50458406,29638.56
7939,StarCityGames,22480377,29632.73
7940,TheSynicall,48186960,29631.8
7941,PuckVanek,40609636,29630.57
7942,mellohGG,161336841,29621.86
7943,eeddspeaks,36045589,29618.02
7944,LaurenTheShort,109697089,29617.4
7945,JinFurai,217116071,29615.15
7946,SECRET_GARDEN_DJ_REMINISE,215941453,29610.52
7947,GregFromHTD,278601573,29608.55
7948,just_ns,42316376,29608.47
7949,RewindNV,144540400,29604.18
7950,DNOpls,78086332,29601.96
7951,Octavian0,27084451,29589.96
7952,Parasite,13326547,29588.09
7953,Paresz,53818082,29583.83
7954,EndraEXE,50815257,29582.07
7955,Dylexa,88768684,29575.74
7956,Swain_Games,51639843,29574.78
7957,m989876525,42596387,29566.15
7958,JaWoodle,123203215,29557.11
7959,Zeriial,266315942,29556.91
7960,thecadyyx,522937378,29541.82
7961,garytheproducer,152500660,29540.32
7962,BirdofChess,142204178,29535.03
7963,Dallousional,146114631,29532.07
7964,lemonagogo,119157182,29516.75
7965,MoAuba,94651182,29513.72
7966,Muusoo,103685357,29505.87
7967,supermurgantroid,486130366,29505.44
7968,Blirby,70075904,29504.89
7969,Sunachu_,88323704,29504.2
7970,Trunks,22577992,29499.83
7971,RazzleDis,68653447,29497.33
7972,Enthusiamy,63005902,29493.23
7973,ChristalRaine,146201410,29492.71
7974,EricLostie,193548061,29492.68
7975,Bishop,425534126,29486.65
7976,Kregme,12122770,29483.84
7977,RaiN_DyNasty,59519026,29483.09
7978,gamelifeow,20632757,29477.99
7979,Zyzx_,61372705,29477.23
7980,iiizwerg,256734589,29476.17
7981,Puxque,109521406,29473.96
7982,blackjacknjill,190002774,29473.08
7983,EchoVR_,218191839,29472.11
7984,Geeks_and_Gamers,109820072,29458.85
7985,Lillulah,426337702,29458.52
7986,dahlea,143840693,29457.42
7987,showsuzuki,124754388,29457.29
7988,RicketToo,48493753,29451.48
7989,Joito,89768025,29450.89
7990,Groomis,476836483,29449.48
7991,Dots,493351799,29440.98
7992,AsylumGC8,129530597,29437.52
7993,__unknown__,426517475,29430.49
7994,VioletaG,517536651,29425.53
7995,khunaa,225135452,29422.54
7996,KiNG_Nidhogg,45209134,29422.43
7997,kyaknuth13,610219433,29421.35
7998,IainStirling,159935710,29413.53
7999,Yukeo,172377894,29402.82
8000,MBTYuGiOh,62965771,29396.02
8001,JazzyWazzyTV,77271721,29391.99
8002,김뿡_,148871475,29387.03
8003,Raubkatze_live,477410163,29386.81
8004,GeneralKaosLive,63591591,29385.65
8005,Tanizen,40299581,29384.66
8006,MaiRubee,595132201,29377.28
8007,Bl00dyBizkitz,7167025,29369.76
8008,abbay,89326666,29363.71
8009,JulesBjorn,147373000,29363.51
8010,Azhbruh,485829933,29351.4
8011,Sunny,52326616,29346.68
8012,Ultraviolet_Pink,546375900,29343.65
8013,Pregianza,57027630,29340.31
8014,MiyuGOD,103588982,29334.1
8015,AcoountHacked,521986330,29326.18
8016,EFFYLives,500731782,29323.76
8017,Phil_Calzone,431471372,29317.94
8018,NFEN,10154953,29312.77
8019,pakratt0013,24437603,29311.98
8020,Gripsed,26574136,29311.51
8021,Magurkk,125640561,29294.64
8022,supernoon,26966095,29294.21
8023,AndrewCurtiss,231784557,29290.98
8024,SlightSounds,236893624,29290.33
8025,UnRooolie,19683544,29285.03
8026,WATCHHOLLIE,502962537,29281.98
8027,TaylorLiz,168705117,29278.77
8028,jakechams,211927111,29275.43
8029,Malevolgia,49636294,29271.57
8030,KaptainKayy,163322333,29271.18
8031,Hananye,414508328,29269.68
8032,lastladylegend,114863306,29265.58
8033,NMeade,7657511,29258.28
8034,Palumor,197648083,29257.11
8035,Haleigh,128041514,29255.12
8036,LxthuL,10996328,29248.69
8037,DonRafaI,134292977,29247.92
8038,Koooooomar,119034304,29244.36
8039,nedd_boy,165203041,29232.39
8040,Haselnuuuss,500047092,29229.14
8041,zoommo_,239012683,29228.86
8042,AzulGG,24935580,29228.12
8043,rebelz169,98401221,29224.35
8044,NokSs68,37547034,29224.16
8045,Bini,218532507,29223.23
8046,xbetty,524207777,29220.87
8047,pyrets,155329636,29218.4
8048,HerrSeelenlos,121519961,29218.2
8049,wyattdarbymtg,228755805,29216.56
8050,PCDocBerlin,237888673,29209.58
8051,GammaInkk,190381811,29206.69
8052,i_schwifty,192265007,29201.1
8053,grathwrang,127340760,29192.79
8054,Minpojke,25701902,29184.04
8055,BniteZ,278549463,29171.08
8056,Noward,88267678,29170.01
8057,panchasky,132554926,29167.44
8058,JoeBruin,140001886,29158.08
8059,Saad,273409863,29157.58
8060,Marley_Barbie,40366097,29155.37
8061,HikegoTime,278734029,29145.26
8062,Murmaider_,130871188,29143.26
8063,__unknown__,221649302,29140.5
8064,NoriyaroJapan,90638668,29138.61
8065,NikkiDuh,138489560,29133.56
8066,Amari,137373769,29129.19
8067,ByakkoHowaito,126933831,29125.64
8068,GwenMelon,51326395,29124.15
8069,GuyWithNoSkills,204436588,29122.57
8070,kippsidaisy,51790473,29112.52
8071,Doeboy,73904672,29102.12
8072,brtt,31497918,29088.2
8073,BoomerGG,59312107,29087.44
8074,Lostgirls27,201564210,29079.62
8075,HuronaRolera,441019244,29078.16
8076,jessickahavok,122743991,29075.37
8077,FlopDru,181946031,29071.72
8078,CSSully,50997766,29066.56
8079,RemiTheSiren,146860625,29063.27
8080,mucki_tv,155381127,29061.7
8081,a_babybay,142728478,29060.37
8082,Tuck_Shop,198836316,29056.76
8083,DaydreamerDan,111090306,29051.89
8084,YourBigBrotherSteve,102220568,29047.54
8085,TorwaK,59294375,29044.41
8086,eazykee,100360329,29040.04
8087,TonytheDuff,138394663,29039.21
8088,Bucktopia,149269138,29034.93
8089,ooshloo,64902991,29026.04
8090,vitongemaplys,190428536,29025.98
8091,el_soldado_ger,119704053,29023.58
8092,iNSUPERABLEw3,133480156,29021.19
8093,SwangKBk,53879645,29020.68
8094,FleeceKing,145813806,29019.0
8095,Fiizy,169638772,29016.53
8096,QueenOfDarknessTV,178002400,29015.49
8097,KAYN,441659183,29011.85
8098,Arkas,25607910,29008.35
8099,lazyemily,121203735,28994.21
8100,CrazyDomme,462492846,28988.81
8101,SawJ,175815744,28986.14
8102,Rakka,564306256,28983.33
8103,Geekitana,100134028,28980.64
8104,UnrealYuki,77572678,28979.11
8105,HeyItsToastyCakes,228427120,28975.97
8106,YeYo,172319331,28970.62
8107,DieSandra,487015345,28970.52
8108,Angry_Unicorn_,409898590,28963.92
8109,RoyaleWithCheeseTV,153820643,28957.98
8110,helloiamkate,86067379,28957.28
8111,Vincentt,72721388,28953.82
8112,宥儒,464269575,28953.66
8113,EECoolBee,86294160,28947.87
8114,Kamorah,141781990,28937.03
8115,LadyLavinias,40016125,28935.54
8116,Skermz,66967230,28929.9
8117,WolfsGoRawr,26842549,28924.19
8118,TweakMusicTips,516133134,28918.95
8119,DJMeloD,116094939,28911.17
8120,Bluejay,71784957,28909.09
8121,J_Alexander_HS,62539945,28900.38
8122,FranzJ,147742566,28898.89
8123,OaksLab,494920806,28892.42
8124,RuinTV,24069815,28884.92
8125,KrisZeeTee,58839113,28883.15
8126,SweetTea,169301755,28873.94
8127,KryptonicKat,263117766,28866.58
8128,hornick_,45081664,28859.69
8129,Femennenly,126918135,28851.57
8130,EaiMaka,88208039,28851.28
8131,ItsAlwaysRyan,27158618,28847.96
8132,HexaCee,565928852,28846.37
8133,Kaatsup,544340296,28844.4
8134,Notsaige,61761549,28842.41
8135,MrLEV12,92064933,28841.5
8136,Evey,172537236,28840.03
8137,tinowns,36511113,28838.11
8138,AnnaCarmela,500742909,28836.42
8139,PainInTheAxe,77607999,28830.88
8140,chai,61259747,28829.33
8141,VarietyisHOPE,154752393,28826.72
8142,Skannella,62622374,28820.91
8143,Nat_Ali,47148210,28818.73
8144,Flarefire,52265978,28813.38
8145,DOCTORA,442801845,28812.05
8146,OniKanaVT,650612435,28811.8
8147,djaki_06s,148267494,28810.95
8148,chess24,75322837,28809.28
8149,FabrizioRomano,683703013,28808.99
8150,HELLoBiff,54874815,28808.64
8151,HoodyMT,61491333,28808.49
8152,DarioMartiz,70833988,28806.23
8153,MandyPrater,563412960,28805.7
8154,Berdboi,72561181,28804.78
8155,__unknown__,425646474,28802.78
8156,ChickenWingCandy,628967771,28801.9
8157,OGUMTV,488201555,28800.86
8158,치킨쿤,106961925,28797.24
8159,BRADICAL,90704265,28790.5
8160,ZChum,100408103,28789.73
8161,IKitCat_,489936975,28788.53
8162,DeStache,151622521,28788.48
8163,avee_ii,257548034,28784.26
8164,bubblyjules,436104401,28780.94
8165,JaniSnow,139744394,28777.93
8166,itsamepistola,271759582,28777.79
8167,mizzwhisky,574841164,28774.6
8168,i6rba5,52606303,28774.52
8169,carnagejohnson,37828407,28773.87
8170,Legendaley,189840471,28770.4
8171,1ST3NM1,134378688,28766.08
8172,SpectrePiatch,63737313,28765.36
8173,REVERY,137312952,28764.43
8174,Morgan,416608037,28762.67
8175,SubJect8,52056962,28757.35
8176,Meenuhhh,255674344,28753.02
8177,nicksfps,144261138,28752.19
8178,AuroraMist,56042414,28751.08
8179,SUPERZOMGBBQ,58857695,28749.12
8180,beedTV,74578957,28747.57
8181,KittyKrystl,95080866,28746.25
8182,TwoBiers,63186830,28736.78
8183,Th333,468125049,28736.75
8184,latesitoo,134037766,28733.8
8185,cobymj,582397057,28729.66
8186,TidesofTime,20650414,28726.57
8187,JKFIFA,74395033,28721.85
8188,theddy,111400170,28713.36
8189,5tat,96086909,28710.57
8190,서넹,137728196,28705.94
8191,GivingLifeTop,116528496,28698.8
8192,shockist,31038211,28694.7
8193,MissDoitBIG,27907616,28693.37
8194,RoyalSnoopFrogg,127991466,28693.23
8195,yourMoonstone,26816992,28690.94
8196,lilycheee,133098472,28686.94
8197,MlleSaana,203601887,28682.13
8198,Xerackk,120678858,28676.9
8199,esl_99Damage,82310452,28673.87
8200,mellana,58587462,28671.1
8201,oldskool,62763356,28669.29
8202,Thanovic,32650418,28666.96
8203,Metako,56150424,28657.21
8204,AssistMeDoom,70520787,28656.94
8205,Ebonix,108636838,28656.71
8206,Skykhoqua,70190755,28655.96
8207,FarbstoffRSL,127142488,28648.67
8208,Tilly,82641738,28643.84
8209,GmiasWorld,42369127,28637.21
8210,JackieMButler,97226851,28636.92
8211,LunarAli,484670307,28632.57
8212,Evillord12,32400037,28629.05
8213,AresTheBot,478299958,28623.06
8214,AmandaTheJedi,92845630,28617.19
8215,DJStarrNoir,502138742,28616.99
8216,BassKittenTV,54169769,28606.15
8217,uwumedicine,178683799,28600.65
8218,thrilluwu,465163135,28596.46
8219,TempestasMusic,513285185,28594.42
8220,OverkillPCs,178325704,28590.63
8221,Natettvrp,63431960,28590.36
8222,Party__Pineapple,211133164,28589.48
8223,rickwreckless,203171305,28587.29
8224,Roza,442371434,28583.56
8225,Lyrenstraz,486975959,28579.78
8226,Halien,136682228,28577.9
8227,FeregTV,36191747,28575.89
8228,ShutUpandSitDown,182370011,28575.52
8229,ichillnplay,463577973,28575.29
8230,SerAvium,88087109,28568.61
8231,HiddenFoxVR,86798643,28562.88
8232,sparapaw,145665009,28562.04
8233,Phallen,170078223,28556.58
8234,Majijej,210664731,28555.11
8235,andreadel1988,198633705,28554.52
8236,nahnahXD,147564009,28553.94
8237,HillbillyWilly,51793137,28553.06
8238,KmPunK,500118448,28543.67
8239,MeraaTV,228892275,28543.29
8240,HelpingHans,22449618,28527.58
8241,KryozGaming,27030073,28526.96
8242,SlashleyTV,452002975,28525.18
8243,AvecSimon,179539544,28523.53
8244,TheNorthernAlex,45137838,28518.51
8245,Samwitwer,90296473,28517.85
8246,Avori,175578241,28513.79
8247,Educated_Collins,43277831,28512.06
8248,SkywardWing__,41785419,28512.02
8249,QuestsAndChaos,217525813,28510.81
8250,SNEUX,137089044,28506.63
8251,SoHoWTF,141826973,28498.49
8252,Kira,90608415,28497.5
8253,CareBearKarli,227615762,28496.77
8254,TonyTwoTap,76085942,28496.55
8255,hypergraphia,104615306,28495.53
8256,eldemente,157488994,28491.3
8257,godvek,159587428,28486.36
8258,DreeMonMusic,513323253,28483.11
8259,TheCoupleCast,53436811,28481.22
8260,Valkja,64464364,28474.4
8261,TEASY,55503111,28469.44
8262,DeniJoga,166863417,28468.82
8263,Hysteria,21736276,28463.85
8264,Grimnax,16146075,28460.84
8265,WTii,23693840,28459.42
8266,itsTina,89057231,28458.44
8267,CJ_illustrate,161369536,28456.66
8268,RoundedTikTak,123486660,28453.39
8269,Emmyuh,153437050,28452.67
8270,WestCOL,168732568,28443.02
8271,rlly,164938966,28441.84
8272,A_German_spy,46316293,28437.73
8273,Moon_Days,39986770,28431.92
8274,Crafak,29078073,28426.67
8275,THATSAplusONE,41271733,28423.83
8276,Baywitched,60872898,28422.17
8277,PUVLOO,474990645,28419.26
8278,2SoonBoon,27152377,28416.1
8279,DrekzeNN,65206102,28413.12
8280,The_Rock135,92185138,28411.38
8281,BabaYetu_,63778637,28410.49
8282,EisohneWaffel,76588774,28404.5
8283,BOMBHOR,27774487,28401.99
8284,Mimika,40586787,28395.7
8285,fnxLNTC,59336873,28389.31
8286,iMegaow,217779198,28389.05
8287,Nika,137687694,28387.97
8288,AbreezyENT,176770627,28385.28
8289,cocomunch,138494173,28382.08
8290,CaptainJen_E,235164753,28381.14
8291,InigoMontoya,31635155,28376.65
8292,colelep,47124045,28375.86
8293,keny500,171233271,28365.48
8294,labacanita,212901632,28365.12
8295,Bradware,84826337,28359.98
8296,akagreenn,178105031,28358.93
8297,감블러,130445097,28357.75
8298,Laphin,482893,28356.01
8299,djfadibali,505034513,28354.88
8300,daquanwiltshire,451597200,28352.54
8301,OcularGumby,25195838,28349.83
8302,GENSYXA,81623587,28348.07
8303,OPcrotte,133034596,28345.68
8304,hupo,137594474,28345.63
8305,__unknown__,85835646,28343.17
8306,SaraJazz,92856663,28342.65
8307,Lettii,216411225,28341.99
8308,Natsumi_Moe,266627736,28340.5
8309,Kamora81,189619410,28339.22
8310,Nettuno95c,485775989,28336.82
8311,Vooduspyce,82411303,28334.94
8312,Purrluna,80417886,28331.5
8313,Vince,22016393,28325.9
8314,RD_Reckless,195234152,28320.97
8315,Aayley,71356558,28319.25
8316,BoomerBearFrank,96147458,28316.87
8317,Russsy,48520865,28310.85
8318,Elliegato,438548697,28308.65
8319,OhChev,97892476,28307.5
8320,princesschurro,135516767,28306.99
8321,Maggietron,49080621,28306.1
8322,indoblud,54522085,28305.57
8323,Gloriiuuh,129122097,28298.26
8324,kjanecaron,448545408,28297.61
8325,MrRapolas,23838963,28291.71
8326,Paiyumi,197704567,28283.23
8327,KaserPac,135016449,28278.23
8328,ThatHighGuyy,89337781,28276.44
8329,SippyTango,74109201,28273.94
8330,Mahrisa,273229896,28273.44
8331,KENNYBROWN,213077170,28272.4
8332,SiNiSTeRPLaNZ,209744329,28270.29
8333,HAYMAKERHAVS,471373547,28265.95
8334,PeeguuTV,41908566,28264.67
8335,ZeldaSpeedRuns,34978952,28264.64
8336,mikeburnfire,57497736,28264.26
8337,uCalabres,127030169,28263.29
8338,Claymore_Plays,238637522,28262.18
8339,JereeReyna,545319823,28257.76
8340,Djoko,41773095,28254.55
8341,Vvero,233458536,28249.62
8342,LordKnight,6952852,28233.02
8343,badblando,585414662,28232.75
8344,TravelFan,453535398,28231.76
8345,Aziz95_,214547248,28231.06
8346,Cimrai,657809859,28230.26
8347,Swebliss,50684398,28219.85
8348,Timo_Redbeard,31563400,28217.11
8349,EasilyyR6,127002018,28215.81
8350,ciriell,109569451,28213.19
8351,authorblues,8970565,28208.67
8352,Xcells,100530787,28207.92
8353,Carranco,26942636,28201.03
8354,Cosmogold,39045565,28196.94
8355,HanabiAero,70127850,28195.84
8356,kaiisyourking,131556696,28193.54
8357,Velyna,83115943,28188.12
8358,SOGAeon,46636120,28186.49
8359,Notify_Klipz,110619983,28178.73
8360,Plaagen,40182259,28176.03
8361,Elveira,154411484,28171.84
8362,FrancoEscamillaLIVE,458195235,28169.87
8363,HuebiTV,518105587,28165.79
8364,djsimsen,500031210,28163.55
8365,Rahmschnitzel,49825810,28161.93
8366,BakedLake,407114309,28161.8
8367,Wazzy,49619460,28161.52
8368,FariaTV,125913226,28152.98
8369,MaylenChan,199005229,28151.81
8370,vincerussolive,209894402,28151.65
8371,Nighthawks24,76515970,28148.0
8372,PeachySaiyann,106936295,28146.86
8373,MattZepol,75391450,28141.02
8374,Shirox1980,23123883,28140.94
8375,Chanzes,242069575,28140.7
8376,Joker47jk,78448980,28139.37
8377,Badlinu,171084503,28138.86
8378,johnbbeta,192367488,28136.71
8379,JasmineXu007,610698261,28135.87
8380,BugattiBoogz,105279839,28131.16
8381,borja_zazo,448435943,28125.52
8382,PhilThatRemains,173247734,28123.0
8383,CrazyLuthien,123075082,28119.55
8384,ThanhSchaefer,46223674,28119.01
8385,Cristinaa,146992110,28118.24
8386,Major_Mangoes,473873094,28114.28
8387,marioinatophat,27007671,28112.19
8388,red11,145270489,28108.79
8389,Sradd,125356224,28105.4
8390,VickyLive,207097837,28103.53
8391,__unknown__,114356388,28098.69
8392,asmrClaudy,246834253,28097.45
8393,SIROIS,450810571,28097.04
8394,IamBoomerr,41175569,28091.48
8395,Spamfish,497952,28080.69
8396,choc,96406881,28068.17
8397,HashtagChess,485508473,28068.08
8398,LuuxiA,35632770,28065.79
8399,GemmasTW,528154991,28059.67
8400,GlowzGame,199067665,28057.24
8401,MillieMiless,572687874,28055.35
8402,HardParadox,68354829,28054.75
8403,LittleKuribohVS,179698884,28053.03
8404,Bobek_zKlobouku,203704993,28050.89
8405,TwitchPlaysPokemon,56648155,28048.97
8406,BoloTac,546834778,28043.72
8407,Qyune,160927557,28037.97
8408,GL_greglap,101586411,28033.56
8409,LexnosTG,136945433,28030.63
8410,GaspoShow,657202887,28028.16
8411,MordredViking,109241880,28026.26
8412,Silex_eSports,148439754,28022.51
8413,FeroFahima,530792678,28017.37
8414,Steyb,72507484,28013.68
8415,Apollolol,42703112,28001.1
8416,franky_howdeep,478429424,27999.44
8417,XzosT,130429349,27998.89
8418,slimeIRL,125709967,27997.17
8419,TheYoinks,501903810,27995.01
8420,Geefe,198337474,27991.42
8421,MissBehavinOfficial,412882325,27987.49
8422,VEXMLK,167873863,27984.95
8423,Nottics,25125566,27981.38
8424,Alildore,45892288,27981.34
8425,Dan_Suzuki,87423892,27981.05
8426,linaorsomething,43186466,27967.41
8427,pingvin_harcos,30114362,27963.82
8428,Toastie,90532603,27955.33
8429,dnd,32563943,27954.01
8430,Mastu,63936838,27950.55
8431,BeatportOfficial,456427110,27942.64
8432,Danteh,52914282,27940.22
8433,VADIKUS007,72256775,27939.58
8434,Razinon,53433810,27938.36
8435,PinkKittyRose,4363967,27928.03
8436,OFGSaiph,96746646,27920.86
8437,SwehYT,113736015,27917.17
8438,javiDMr10,130065491,27916.32
8439,DruuMzZ,182847303,27912.88
8440,goldiepearl,253636016,27903.99
8441,Zeosite,48637240,27902.84
8442,BelliX_,429201442,27901.15
8443,GlaxonXIII,65899697,27893.72
8444,KingOfTheDot,156333578,27892.78
8445,MikkisTTV,194016774,27887.96
8446,BlizzardGurrl,410578196,27882.08
8447,FlorencioSC,36440890,27878.54
8448,BlindiRL,28646244,27875.89
8449,LENivayaAya,263396579,27874.19
8450,chrissyofficial,72762354,27873.36
8451,IAmBigshot,258495934,27862.77
8452,GetPeeled,435682592,27855.42
8453,12robg,136396398,27851.75
8454,DD1GG,48952992,27848.14
8455,RuneScape,131070,27842.93
8456,승우아빠_,170347275,27832.19
8457,CMillerMusic,100058833,27826.22
8458,TheWolfGirlx,156001974,27823.94
8459,AeonAir,60994534,27822.67
8460,ToughenUpButtercup,230102889,27816.76
8461,RRaenee,145202260,27815.71
8462,AdamantlyMe,48521493,27815.56
8463,Pohx,30573404,27810.85
8464,Vixin,138143582,27806.94
8465,YogurtStain,148923719,27797.78
8466,阿寧,109593463,27786.94
8467,Haiguh,187319198,27778.02
8468,ScreamingDoggo,70030561,27774.95
8469,응삼이,137884624,27774.42
8470,adiana_vega,563815795,27770.77
8471,TheJ1mmy,107382061,27768.54
8472,Verloren,136959654,27761.5
8473,dannydinosaurYT,90944805,27760.19
8474,QueenBia,100242906,27759.6
8475,BetterWhenBlazed,45604864,27759.49
8476,Shinect,38511848,27753.83
8477,Miaezlay,516011394,27744.49
8478,Coppa,63934635,27743.76
8479,Mr_Bubblez,570427215,27737.74
8480,__unknown__,464134384,27736.72
8481,GabsAkko,479947499,27734.52
8482,KJdrizz,529888162,27726.51
8483,DieAndalusier,147710631,27720.06
8484,simssav,448662048,27711.49
8485,Hari_Live,185863509,27703.0
